"","ID","COR","RMSE","MAE","BIAS"
"1","CAMP State Site.csv 2019",0.02428282883251,9.52069473316028,6.36929981918201,5.49922567424061
"2","CAMP State Site.csv 2020",0.950638328413526,4.4044895182592,2.87821494090909,-0.331776794628099
"3","CAMP State Site.csv 2021",0.739665995383029,6.97707794873083,3.91253994210779,-0.136453820885975
"4","CAMP State Site.csv 2022",0.817632098159591,4.96011930495061,3.53563225540994,1.40784804327949
"5","I-25 Denver State Site.csv 2019",0.512841815166967,9.34105243431316,4.24779468637532,-2.08439246015424
"6","I-25 Denver State Site.csv 2020",0.896665336675422,5.1576339954453,3.20289292719574,-1.53148762190958
"7","I-25 Denver State Site.csv 2021",0.873346577951897,5.49377411935147,3.36780042332741,-1.16624931024275
"8","I-25 Denver State Site.csv 2022",0.795525584193241,4.22458689603508,2.8338163151751,0.940485575875486
"9","I-25 Globeville State Site.csv 2019",0.907579229861911,5.77622875728329,3.62499585189234,-0.626341762535865
"10","I-25 Globeville State Site.csv 2020",0.775515340291408,6.99414711259459,3.67066081551861,0.118303993138031
"11","I-25 Globeville State Site.csv 2021",0.895901255023602,5.53514419885501,3.44744371023713,-1.08329775882013
"12","I-25 Globeville State Site.csv 2022",NA,5.966,5.966,5.966
"13","La Casa State Site.csv 2019",0.941352109193623,5.65908562245231,3.39716197805755,-1.46333082769784
"14","La Casa State Site.csv 2020",0.938148883545125,4.99040777029524,3.20595149101054,-1.33438948853069
"15","La Casa State Site.csv 2021",0.944820960198084,5.43749012503277,3.31236111321291,-1.44968411506187
"16","La Casa State Site.csv 2022",0.903259095281753,4.62466141524276,3.04788764419961,0.225353619572262
"17","National Jewish Health State Site.csv 2019",0.926333171758887,5.32984374603154,3.29438321662066,-0.6131571001017
"18","National Jewish Health State Site.csv 2020",0.924800225168261,4.3800319636097,2.88713735042735,-0.413793890802398
"19","National Jewish Health State Site.csv 2021",0.941596980364264,5.01895411665804,3.2893214235329,-0.803788831357439
"20","National Jewish Health State Site.csv 2022",0.899691014676299,4.51569541968124,3.09050033247256,0.620868311814074
"21","Swansea GRIMM.csv 2019",0.708009416654632,7.8810886682642,4.67327412260547,-3.44536507923882
"22","Swansea GRIMM.csv 2020",0.851864239164527,6.15620013761187,4.1291096683506,0.398023597853216
"23","Swansea GRIMM.csv 2021",0.807271181738439,6.03140849419802,3.72489277153089,-0.167654809005782
"24","Swansea GRIMM.csv 2022",0.750970628116655,5.87210267445221,3.79156122693863,0.940623213555611
